sigma,gn,i,kappa0,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H,stable,oscillatory,rh_ok,period,econ_ok,regime,score
2.25,0.05,0.081,-0.003163842037659126,0.36,0.03,-0.010799999999999999,0.019200000000000002,0.8,0.8829712254158417,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.2956617009118157,0.9999911898636139,0.08490956909187629,0.58143881139337,-0.12102698993939415,0.3369948857529126,0.016846988384422962,-0.057632465032067995,FALSE,TRUE,FALSE,10.806270899120843,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.03,-0.010799999999999999,0.019200000000000002,0.8500000000000001,0.9361622461532682,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.2956617009118157,0.9999911898636139,0.08493775413107506,0.5986493725319052,-0.121018596165445,0.35729590053512766,0.017861866879582286,-0.06110131517801191,FALSE,TRUE,FALSE,10.495601591639057,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.03,-0.010799999999999999,0.019200000000000002,0.9,0.9893532668906942,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.2956617009118157,0.9999911898636139,0.08496262149294243,0.6153780695028507,-0.12101020239149585,0.3775969153173426,0.018876745374741623,-0.06456982451969777,FALSE,TRUE,FALSE,10.210284731556362,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.5,0.5638256226161149,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.08462501810788041,0.46494776911828223,-0.12108207575018758,0.215185392644589,0.010757727366008121,-0.0368128213785341,FALSE,TRUE,FALSE,13.513744391321405,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.55,0.6170166955160243,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.31926321833320875,0.999992170518296,0.08469395906666373,0.4863093338164732,-0.12107415429294828,0.23548606698530067,0.011772606856421569,-0.040283883264439414,FALSE,TRUE,FALSE,12.920141297454057,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.6,0.6702077684159338,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9399999999999998,0.31926321833320875,0.999992170518296,0.08475209927309449,0.5067684496412328,-0.12106623283570897,0.25578674132601226,0.012787486346835025,-0.04375462352849729,FALSE,TRUE,FALSE,12.39853292293112,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.65,0.7233988413158431,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.08480167636093504,0.526430900615609,-0.12105831137846967,0.27608741566672396,0.01380236583724847,-0.04722504217070773,FALSE,TRUE,FALSE,11.935441669233361,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.7,0.7765899142157524,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.0848443491352975,0.5453832575878459,-0.12105038992123038,0.2963880900074355,0.014817245327661918,-0.05069513919107071,FALSE,TRUE,FALSE,11.52067875161632,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.75,0.8297809871156617,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.08488137354048401,0.5636974411070146,-0.12104246846399108,0.31668876434814713,0.015832124818075374,-0.05416491458958628,FALSE,TRUE,FALSE,11.146378977418067,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.8,0.8829720600155713,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.08491371806030396,0.5814339777078369,-0.12103454700675177,0.3369894386888588,0.016847004308488824,-0.05763436836625439,FALSE,TRUE,FALSE,10.806360735830278,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.8500000000000001,0.9361631329154806,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.0849421415706307,0.5986443800378494,-0.12102662554951248,0.3572901130295704,0.01786188379890227,-0.06110350052107508,FALSE,TRUE,FALSE,10.495689121448581,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.033,-0.01188,0.02112,0.9,0.9893542058153899,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.31926321833320875,0.999992170518296,0.08496724717347559,0.6153729229991791,-0.12101870409227318,0.377590787370282,0.01887676328931572,-0.06457231105404831,FALSE,TRUE,FALSE,10.21037012248907,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.5,0.5638261208796942,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.3447487525984283,0.9999931072538252,0.08462793061407116,0.4649441300400865,-0.12108723467625741,0.21518210832753687,0.010757736872819324,-0.036813543322007626,FALSE,TRUE,FALSE,13.513850162250383,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.55,0.6170172436059617,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.08469713433376416,0.48630549948241936,-0.1210798291116251,0.23548245423654335,0.01177261731391389,-0.04028479263166064,FALSE,TRUE,FALSE,12.920243167858176,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.6,0.6702083663322289,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.0847555366166964,0.5067644291509454,-0.12107242354699278,0.25578280014554977,0.012787497755008467,-0.043755741270266275,FALSE,TRUE,FALSE,12.398631288519402,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.65,0.7233994890584962,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.3447487525984283,0.9999931072538252,0.08480537523309287,0.5264267019297586,-0.12106501798236047,0.27608314605455625,0.013802378196103027,-0.04722638923782453,FALSE,TRUE,FALSE,11.935536864195683,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.7,0.7765906117847635,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.08484830909046358,0.5453788877447947,-0.12105761241772815,0.29638349196356256,0.0148172586371976,-0.0506967365343354,FALSE,TRUE,FALSE,11.520771060943137,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.75,0.8297817345110308,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.0848855942114606,0.5636929063862492,-0.12105020685309584,0.31668383787256893,0.01583213907829217,-0.054166783159798906,FALSE,TRUE,FALSE,11.146468646306277,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.8,0.8829728572372981,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.08491819914087091,0.5814292837558118,-0.12104280128846352,0.3369841837815754,0.01684701951938674,-0.057636529114215046,FALSE,TRUE,FALSE,10.806447976945023,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.8500000000000001,0.9361639799635655,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.08494688280273924,0.5986395319666238,-0.12103539572383121,0.35728452969058183,0.017861899960481306,-0.0611059743975838,FALSE,TRUE,FALSE,10.495774120593651,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.036,-0.01296,0.023039999999999998,0.9,0.9893551026898327,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3447487525984283,0.9999931072538252,0.0849722483376411,0.6153679254649399,-0.12102799015919888,0.37758487559958825,0.018876780401575876,-0.06457511900990517,FALSE,TRUE,FALSE,10.21045304308368,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.5,0.5638265921960954,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9399999999999998,0.3722686974048141,0.9999939933286593,0.08463100626142549,0.4649406281603728,-0.1210927556514298,0.21517896957519653,0.010757745865481491,-0.03681436024957721,FALSE,TRUE,FALSE,13.513951947026484,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.55,0.6170177620540028,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.3722686974048141,0.9999939933286593,0.08470049057634707,0.48630180987408267,-0.12108590218431471,0.23547900160896895,0.011772627205842275,-0.040285814561125975,FALSE,TRUE,FALSE,12.920341194712973,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.6,0.6702089319119102,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.08475917280804991,0.5067605605616378,-0.12107904871719963,0.25577903364274124,0.012787508546203058,-0.043756990621470766,FALSE,TRUE,FALSE,12.398725939161473,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.65,0.7234001017698177,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.0848092908556877,0.526422662012043,-0.12107219525008456,0.27607906567651364,0.013802389886563848,-0.047227888430611625,FALSE,TRUE,FALSE,11.935628460911216,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.7,0.7765912716277251,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.08485250372350629,0.5453746832645193,-0.12106534178296947,0.29637909771028603,0.014817271226924639,-0.050698507988548525,FALSE,TRUE,FALSE,11.520859878514193,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.75,0.8297824414856325,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.08489006750816992,0.5636885433797142,-0.12105848831585439,0.31667912974405843,0.015832152567285422,-0.05416884929528146,FALSE,TRUE,FALSE,11.146554921104865,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.8,0.88297361134354,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.08492295081206448,0.581424767650774,-0.12105163484873932,0.3369791617778308,0.016847033907646202,-0.05763891235081044,FALSE,TRUE,FALSE,10.806531913950918,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.8500000000000001,0.9361647812014474,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.08495191260473506,0.5986348676771416,-0.12104478138162424,0.35727919381160317,0.017861915248006992,-0.06110869715513545,FALSE,TRUE,FALSE,10.495855898872001,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.039,-0.014039999999999999,0.024960000000000003,0.9,0.9893559510593548,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.3722686974048141,0.9999939933286593,0.08497755606317939,0.615363117466862,-0.12103792791450915,0.37757922584537557,0.01887679658836778,-0.06457820370825651,FALSE,TRUE,FALSE,10.210532820108353,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.5,0.5638270333397337,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9399999999999998,0.4019854517904609,0.9999948226786992,0.08463419982071156,0.46493729193831096,-0.12109855255206803,0.2151760002864351,0.010757754282450854,-0.03681525646108152,FALSE,TRUE,FALSE,13.514048918264132,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.55,0.6170182473120049,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.4019854517904609,0.9999948226786992,0.08470397822844199,0.48629829496361765,-0.12109227877501678,0.23547573539133135,0.011772636464508573,-0.04028692985926775,FALSE,TRUE,FALSE,12.920434581514751,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.6,0.6702094612842762,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4019854517904609,0.9999948226786992,0.08476295394880368,0.5067568752879767,-0.12108600499796553,0.25577547049622756,0.012787518646566295,-0.04375834854542949,FALSE,TRUE,FALSE,12.398816106064698,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.65,0.7234006752565475,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4019854517904609,0.9999948226786992,0.08481336500147259,0.5264188136580071,-0.12107973122091427,0.2760752056011239,0.013802400828624025,-0.04722951251956675,FALSE,TRUE,FALSE,11.93571571562698,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.7,0.7765918892288186,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4019854517904609,0.9999948226786992,0.08485687048111479,0.545370678268952,-0.12107345744386301,0.29637494070602005,0.014817283010681737,-0.05070042178167948,FALSE,TRUE,FALSE,11.520944483342767,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.75,0.8297831032010898,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4019854517904609,0.9999948226786992,0.08489472655357129,0.5636843874871142,-0.12106718366681177,0.3166746758109163,0.015832165192739465,-0.054171076331767744,FALSE,TRUE,FALSE,11.146637101640888,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.8,0.8829743171733611,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.4019854517904609,0.9999948226786992,0.08492790187505878,0.5814204660264943,-0.12106090988976051,0.3369744109158126,0.016847047374797183,-0.0576414761698315,FALSE,TRUE,FALSE,10.806611865797775,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.8500000000000001,0.9361655311456324,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4019854517904609,0.9999948226786992,0.08495715545764441,0.5986304249976605,-0.12105463611270925,0.3572741460207087,0.0178619295568549,-0.06111162129587075,FALSE,TRUE,FALSE,10.495933792880876,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.041999999999999996,-0.015119999999999998,0.026879999999999998,0.9,0.9893567451179036,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4019854517904609,0.9999948226786992,0.08498309051236289,0.6153585379916439,-0.121048362335658,0.37757388112560497,0.018876811738912626,-0.06458151170988552,FALSE,TRUE,FALSE,10.210608806511607,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.5,0.5638274415615071,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.0846374611926306,0.4649341477766919,-0.1211045288833013,0.21517322198466104,0.01075776207127486,-0.03681621374802924,FALSE,TRUE,FALSE,13.514140308311799,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.55,0.6170186963559559,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08470754234024296,0.4862949825525671,-0.12109885273937336,0.2354726792593799,0.011772645032214977,-0.04028811634199232,FALSE,TRUE,FALSE,12.920522589394375,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.6,0.6702099511504043,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.9400000000000001,0.4340743784736258,0.9999955901356333,0.08476682024232432,0.5067534024651495,-0.12109317659544544,0.2557721365340988,0.012787527993155103,-0.04375978849067311,FALSE,TRUE,FALSE,12.398901076173225,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.65,0.7234012059448529,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08481753302992906,0.5264151872795374,-0.1210875004515175,0.2760715938088175,0.013802410954095226,-0.04723123019407158,FALSE,TRUE,FALSE,11.935797938601427,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.7,0.7765924607393014,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08486133988127699,0.5453669043963435,-0.12108182430758958,0.2963710510835364,0.014817293915035343,-0.05070244145218775,FALSE,TRUE,FALSE,11.52102420687652,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.75,0.8297837155337501,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08489949702612583,0.5636804715281623,-0.12107614816366165,0.31667050835825516,0.01583217687597546,-0.054173422265021615,FALSE,TRUE,FALSE,11.14671453872723,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.8,0.8829749703281986,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08493297317042928,0.5814164128437679,-0.12107047201973373,0.336969965632974,0.01684705983691558,-0.057644172632573196,FALSE,TRUE,FALSE,10.80668720108515,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.8500000000000001,0.9361662251226474,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08496252736553869,0.5986262389935054,-0.12106479587580579,0.35726942290769287,0.017861942797855707,-0.061114692554842476,FALSE,TRUE,FALSE,10.496007187629731,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.045,-0.0162,0.0288,0.9,0.9893574799170959,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.4340743784736258,0.9999955901356333,0.08498876285393271,0.61535422317584,-0.12105911973187787,0.37756888018241175,0.018876825758795835,-0.06458498203182947,FALSE,TRUE,FALSE,10.210680402503941,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.048,-0.01728,0.03072,0.5,0.5638278146969928,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.468724838692622,0.9999962916303464,0.08464073688961016,0.4649312190739608,-0.12111058059719104,0.21517065301970026,0.010757769190656564,-0.0368172119053492,FALSE,TRUE,FALSE,13.514225436816846,TRUE,unstable_oscillatory,0.5
2.25,0.05,0.081,-0.003163842037659126,0.36,0.048,-0.01728,0.03072,0.55,0.6170191068049901,TRUE,OK,0.01039426523297492,4.032258064516128,0.65,0.94,0.468724838692622,0.9999962916303464,0.0847111242018373,0.4862918972734988,-0.1211055096246521,0.23546985339792306,0.011772652863534858,-0.04028934946053245,FALSE,TRUE,FALSE,12.920604563653292,TRUE,unstable_oscillatory,0.5
