sigma,psi,rF,rF_tilde,rF_eff,phi2,phi1,feasible,reason,r_star,d_star,omega_star,e_star,f_star,Z_star,maxReEig,maxImEig,a1,a2,a3,H
2,0,0.056999999999999995,-0,0.056999999999999995,0.9,0.9787228058609767,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.4631247287336318,0.9999993750103533,0.019823039481103838,0.8053517250170565,-0.009701389139127551,0.6477971643449935,0.01943363517703506,-0.025718167551569207
2,0,0.06,-0,0.06,0.5,0.5531914202129119,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,2.7771653766944735,0.9999998700002743,0.019891893345021727,0.6057526259981934,-0.009881039380591573,0.3661422868041512,0.010984233921091135,-0.014602100275902807
2,0,0.06,-0,0.06,0.55,0.606382902659735,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.019894801360252637,0.6341471691116101,-0.009878396234116824,0.40134828019044877,0.012040410254376722,-0.016005087593979315
2,0,0.06,-0,0.06,0.6,0.6595743851065582,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,2.7771653766944735,0.9999998700002743,0.019897032252337535,0.6613236370331063,-0.009875753087642075,0.43655427357674614,0.013096586587662308,-0.0174078888028612
2,0,0.06,-0,0.06,0.65,0.7127658675533812,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.01989873657555416,0.6874265206457724,-0.009873109941167324,0.4717602669630437,0.01415276292094789,-0.018810503902548466
2,0,0.06,-0,0.06,0.7,0.7659573500002044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.01990002333020402,0.7125738194011765,-0.009870466794692575,0.5069662603493411,0.015208939254233474,-0.020212932893041116
2,0,0.06,-0,0.06,0.75,0.8191488324470275,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.019900973373851716,0.73686338039555,-0.009867823648217826,0.5421722537356387,0.01626511558751905,-0.021615175774339142
2,0,0.06,-0,0.06,0.8,0.8723403148938506,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.019901647953398646,0.7603774110249686,-0.009865180501743075,0.5773782471219361,0.017321291920804633,-0.023017232546442553
2,0,0.06,-0,0.06,0.8500000000000001,0.9255317973406738,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.019902094310561613,0.7831857699708934,-0.009862537355268326,0.6125842405082337,0.018377468254090226,-0.024419103209351357
2,0,0.06,-0,0.06,0.9,0.9787232797874967,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,2.7771653766944735,0.9999998700002743,0.01990234946859709,0.8053484179639938,-0.009859894208793577,0.647790233894531,0.0194336445873758,-0.025820787763065525
2,0,0.063,-0,0.063,0.5,0.5531914775880818,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,3.1312452185382713,0.9999999778655937,0.01990262305741608,0.6057520558766901,-0.009902474235663108,0.36614138040923633,0.010984235060339262,-0.014609940646451849
2,0,0.063,-0,0.063,0.55,0.606382965772422,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.01990660286372848,0.6341465700592527,-0.009901974574695513,0.40134728315604234,0.012040411507549656,-0.01601454210098391
2,0,0.063,-0,0.063,0.6,0.659574453956762,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019909905539133535,0.6613230103800403,-0.009901474913727915,0.43655318590284825,0.013096587954760043,-0.017419108373485093
2,0,0.063,-0,0.063,0.65,0.7127659421411021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019912681639639884,0.6874258675549234,-0.009900975252760319,0.4717590886496542,0.014152764401970446,-0.018823639463955433
2,0,0.063,-0,0.063,0.7,0.7659574303254421,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019915040166800527,0.7125731409005214,-0.009900475591792723,0.5069649913964601,0.015208940849180843,-0.020228135372394904
2,0,0.063,-0,0.063,0.75,0.8191489185097822,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019917061979107892,0.7368626774023049,-0.009899975930825127,0.5421708941432661,0.016265117296391237,-0.02163259609880351
2,0,0.063,-0,0.063,0.8,0.8723404066941225,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019918808324165455,0.7603766843641243,-0.00989947626985753,0.5773767968900723,0.017321293743601644,-0.023037021643181263
2,0,0.063,-0,0.063,0.8500000000000001,0.9255318948784625,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019920326444231473,0.7831850203896821,-0.009898976608889934,0.6125826996368783,0.018377470190812033,-0.02444141200552814
2,0,0.063,-0,0.063,0.9,0.9787233830628026,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.1312452185382713,0.9999999778655937,0.019921653362986236,0.8053476461433745,-0.009898476947922338,0.6477886023836841,0.01943364663802243,-0.025845767185844155
2,0,0.066,-0,0.066,0.5,0.5531914877621208,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,3.5304691254248737,0.9999999969927871,0.019904746529879523,0.6057519474686773,-0.009906716820299227,0.3661412064333418,0.010984235262356172,-0.014611492510734011
2,0,0.066,-0,0.066,0.55,0.6063829769638649,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.01990893847384939,0.6341464561495918,-0.009906641417795242,0.40134709178255845,0.012040411729768266,-0.016016413452133026
2,0,0.066,-0,0.066,0.6,0.6595744661656088,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.019912453285557796,0.6613228912213186,-0.009906566015291258,0.43655297713177493,0.013096588197180351,-0.017421329084308212
2,0,0.066,-0,0.066,0.65,0.7127659553673529,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.01991544152131533,0.6874257433679637,-0.009906490612787273,0.47175886248099147,0.01415276466459243,-0.018826239407259575
2,0,0.066,-0,0.066,0.7,0.7659574445690968,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.019918012182893602,0.7125730118805143,-0.009906415210283289,0.5069647478302081,0.015208941132004517,-0.020231144420987123
2,0,0.066,-0,0.066,0.75,0.8191489337708409,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.019920246128947064,0.7368625437234017,-0.009906339807779304,0.5421706331794246,0.016265117599416613,-0.021636044125490857
2,0,0.066,-0,0.066,0.8,0.8723404229725849,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.01992220460720169,0.7603765461829582,-0.00990626440527532,0.577376518528641,0.017321294066828707,-0.02304093852077077
2,0,0.066,-0,0.066,0.8500000000000001,0.925531912174329,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.019923934860010012,0.7831848778481174,-0.009906189002771335,0.6125824038778577,0.01837747053424079,-0.024445827606826852
2,0,0.066,-0,0.066,0.9,0.9787234013760728,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.5304691254248737,0.9999999969927871,0.01992547391112645,0.8053474993706864,-0.00990611360026735,0.6477882892270742,0.019433647001652874,-0.025850711383659113
2,0,0.069,-0,0.069,0.5,0.5531914891932118,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,3.980592823514738,0.999999999683238,0.019905079716650453,0.6057519310802199,-0.009907382579975291,0.366141179891912,0.010984235290772085,-0.014611736038244814
2,0,0.069,-0,0.069,0.55,0.6063829785380649,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.980592823514738,0.999999999683238,0.019909304949766837,0.6341464389296193,-0.009907373753438914,0.4013470625869857,0.01204041176102576,-0.016016707114919867
2,0,0.069,-0,0.069,0.6,0.659574467882918,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,3.980592823514738,0.999999999683238,0.019912853050434637,0.66132287320799,-0.009907364926902536,0.4365529452820591,0.013096588231279443,-0.017421677570102916
2,0,0.069,-0,0.069,0.65,0.712765957227771,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.980592823514738,0.999999999683238,0.01991587457500632,0.6874257245946399,-0.009907356100366157,0.47175882797713276,0.014152764701533121,-0.018826647403793955
2,0,0.069,-0,0.069,0.7,0.7659574465726241,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,3.980592823514738,0.999999999683238,0.019918478525283737,0.712572992376683,-0.00990734727382978,0.5069647106722062,0.015208941171786797,-0.02023161661599298
2,0,0.069,-0,0.069,0.75,0.8191489359174772,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.980592823514738,0.999999999683238,0.019920745759943598,0.7368625235153737,-0.009907338447293402,0.5421705933672798,0.01626511764204047,-0.021636585206699997
2,0,0.069,-0,0.069,0.8,0.8723404252623305,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.980592823514738,0.999999999683238,0.01992273752672874,0.7603765252943958,-0.009907329620757023,0.5773764760623534,0.01732129411229416,-0.023041553175915025
2,0,0.069,-0,0.069,0.8500000000000001,0.9255319146071835,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.980592823514738,0.999999999683238,0.019924501068004974,0.7831848563004541,-0.009907320794220647,0.6125823587574271,0.018377470582547833,-0.02444652052363802
2,0,0.069,-0,0.069,0.9,0.9787234039520365,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,3.980592823514738,0.999999999683238,0.01992607340753666,0.8053474771834509,-0.009907311967684268,0.6477882414525006,0.01943364705280152,-0.025851487249869024
2,0,0.07200000000000001,-0,0.07200000000000001,0.5,0.5531914893483815,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,4.488105875932323,0.9999999999749571,0.019905120002932777,0.6057519291658972,-0.009907463085914331,0.3661411767645122,0.010984235293853154,-0.014611765486880791
2,0,0.07200000000000001,-0,0.07200000000000001,0.55,0.6063829787087517,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.019909349261469436,0.6341464369181959,-0.009907462309971858,0.4013470591468459,0.012040411764414935,-0.016016742626130356
2,0,0.07200000000000001,-0,0.07200000000000001,0.6,0.6595744680691216,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.019912901387537638,0.6613228711039207,-0.009907461534029384,0.4365529415291793,0.01309658823497672,-0.01742171971074444
2,0,0.07200000000000001,-0,0.07200000000000001,0.65,0.7127659574294917,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,4.488105875932323,0.9999999999749571,0.019915926937494333,0.6874257224018195,-0.009907460758086909,0.47175882391151286,0.01415276470553851,-0.018826696740723056
2,0,0.07200000000000001,-0,0.07200000000000001,0.7,0.7659574467898618,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.019918534913144492,0.7125729900985548,-0.009907459982144436,0.5069647062938465,0.015208941176100292,-0.020231673716066184
2,0,0.07200000000000001,-0,0.07200000000000001,0.75,0.8191489361502319,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.01992080617316734,0.736862521155009,-0.009907459206201962,0.5421705886761802,0.01626511764666208,-0.02163665063677384
2,0,0.07200000000000001,-0,0.07200000000000001,0.8,0.8723404255106019,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.019922801965307393,0.7603765228545585,-0.009907458430259489,0.5773764710585135,0.01732129411722386,-0.023041627502846003
2,0,0.07200000000000001,-0,0.07200000000000001,0.8500000000000001,0.9255319148709721,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.01992456953193189,0.7831848537836448,-0.009907457654317013,0.6125823534408472,0.01837747058778565,-0.0244466043142827
2,0,0.07200000000000001,-0,0.07200000000000001,0.9,0.9787234042313421,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,4.488105875932323,0.9999999999749571,0.019926145896806358,0.8053474745919511,-0.00990745687837454,0.6477882358231808,0.019433647058347433,-0.025851581071083915
2,0,0.075,-0,0.075,0.5,0.5531914893609401,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,5.060325244668591,0.9999999999985674,0.01990512363839004,0.6057519289985828,-0.00990747035143073,0.3661411764889031,0.010984235294102517,-0.014611768144604291
2,0,0.075,-0,0.075,0.55,0.6063829787225662,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,5.060325244668591,0.9999999999985674,0.019909353260212252,0.6341464367423968,-0.009907470302039895,0.40134705884367583,0.012040411764689238,-0.016016745830994016
2,0,0.075,-0,0.075,0.6,0.6595744680841921,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,5.060325244668591,0.9999999999985674,0.019912905749564516,0.6613228709200268,-0.009907470252649061,0.43655294119844845,0.013096588235275954,-0.017421723513906036
2,0,0.075,-0,0.075,0.65,0.7127659574458179,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,5.060325244668591,0.9999999999985674,0.01991593166280395,0.6874257222101706,-0.009907470203258226,0.47175882355322113,0.01415276470586268,-0.018826701193340373
2,0,0.075,-0,0.075,0.7,0.7659574468074438,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.060325244668591,0.9999999999985674,0.019918540001736,0.7125729898994522,-0.009907470153867393,0.5069647059079938,0.0152089411764494,-0.02023167886929701
2,0,0.075,-0,0.075,0.75,0.8191489361690698,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.060325244668591,0.9999999999985674,0.019920811625039794,0.7368625209487204,-0.00990747010447656,0.5421705882627664,0.016265117647036125,-0.021636656541775955
2,0,0.075,-0,0.075,0.8,0.8723404255306958,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.060325244668591,0.9999999999985674,0.019922807780460294,0.7603765226413257,-0.009907470055085724,0.5773764706175392,0.017321294117622853,-0.023041634210777207
2,0,0.075,-0,0.075,0.8500000000000001,0.9255319148923218,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.060325244668591,0.9999999999985674,0.019924575710364573,0.7831848535636865,-0.00990747000569489,0.6125823529723119,0.018377470588209578,-0.024446611876300758
2,0,0.075,-0,0.075,0.9,0.9787234042539475,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.060325244668591,0.9999999999985674,0.019926152438518502,0.8053474743654663,-0.009907469956304055,0.6477882353270845,0.019433647058796296,-0.025851589538346608
2,0,0.078,-0,0.078,0.5,0.553191489361672,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019905123874591688,0.6057519289880293,-0.009907470823519057,0.36614117647138156,0.010984235294117043,-0.014611768317296199
2,0,0.078,-0,0.078,0.55,0.6063829787233711,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,5.705500781331469,0.9999999999999432,0.019909353520018845,0.6341464367313078,-0.009907470821337055,0.401347058824402,0.012040411764705225,-0.016016746039237435
2,0,0.078,-0,0.078,0.6,0.6595744680850701,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019912906032976005,0.6613228709084273,-0.009907470819155054,0.4365529411774226,0.013096588235293404,-0.01742172376102503
2,0,0.078,-0,0.078,0.65,0.7127659574467693,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019915931969820236,0.6874257221980818,-0.009907470816973052,0.47175882353044313,0.014152764705881574,-0.018826701482658977
2,0,0.078,-0,0.078,0.7,0.7659574468084683,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019918540332357015,0.7125729898868933,-0.00990747081479105,0.5069647058834637,0.015208941176469743,-0.020231679204139288
2,0,0.078,-0,0.078,0.75,0.8191489361701675,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019920811979265568,0.736862520935709,-0.00990747081260905,0.5421705882364841,0.016265117647057924,-0.02163665692546597
2,0,0.078,-0,0.078,0.8,0.8723404255318666,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,5.705500781331469,0.9999999999999432,0.019922808158290714,0.7603765226278758,-0.009907470810427048,0.5773764705895046,0.0173212941176461,-0.023041634646639005
2,0,0.078,-0,0.078,0.8500000000000001,0.9255319148935658,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019924576111799625,0.7831848535498122,-0.009907470808245045,0.6125823529425252,0.018377470588234274,-0.024446612367658403
2,0,0.078,-0,0.078,0.9,0.9787234042552648,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,5.705500781331469,0.9999999999999432,0.019926152863558172,0.8053474743511813,-0.009907470806063044,0.6477882352955457,0.019433647058822452,-0.025851590088524168
2,0,0.081,-0,0.081,0.5,0.5531914893617014,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.019905123885175464,0.6057519289875689,-0.009907470844674278,0.36614117647061195,0.01098423529411763,-0.014611768325034958
2,0,0.081,-0,0.081,0.55,0.6063829787234034,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.019909353531660595,0.6341464367308247,-0.009907470844607798,0.40134705882355554,0.012040411764705867,-0.016016746048569334
2,0,0.081,-0,0.081,0.6,0.6595744680851054,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.019912906045675513,0.6613228709079217,-0.00990747084454132,0.436552941176499,0.013096588235294101,-0.017421723772099027
2,0,0.081,-0,0.081,0.65,0.7127659574468075,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9400000000000001,6.432934167634904,0.9999999999999984,0.019915931983577592,0.6874257221975558,-0.00990747084447484,0.4717588235294426,0.014152764705882328,-0.018826701495624033
2,0,0.081,-0,0.081,0.7,0.7659574468085095,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,6.432934167634904,0.9999999999999984,0.01991854034717208,0.7125729898863459,-0.00990747084440836,0.5069647058823861,0.015208941176470567,-0.020231679219144368
2,0,0.081,-0,0.081,0.75,0.8191489361702117,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.019920811995138343,0.7368625209351414,-0.009907470844341881,0.5421705882353297,0.016265117647058805,-0.02163665694266002
2,0,0.081,-0,0.081,0.8,0.8723404255319137,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.01992280817522135,0.76037652262729,-0.009907470844275403,0.5773764705882733,0.01732129411764704,-0.02304163466617099
2,0,0.081,-0,0.081,0.8500000000000001,0.9255319148936157,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.01992457612978804,0.7831848535492077,-0.009907470844208923,0.6125823529412169,0.01837747058823527,-0.024446612389677276
2,0,0.081,-0,0.081,0.9,0.9787234042553177,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,6.432934167634904,0.9999999999999984,0.019926152882604325,0.8053474743505579,-0.009907470844142443,0.6477882352941603,0.019433647058823496,-0.025851590113178873
2,0,0.08399999999999999,-0,0.08399999999999999,0.5,0.5531914893617021,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019905123885508053,0.6057519289875544,-0.009907470845339071,0.36614117647058814,0.010984235294117649,-0.014611768325278149
2,0,0.08399999999999999,-0,0.08399999999999999,0.55,0.6063829787234044,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.9399999999999998,7.253113020425737,1,0.019909353532026407,0.63414643673081,-0.009907470845339071,0.4013470588235294,0.012040411764705888,-0.01601674604886259
2,0,0.08399999999999999,-0,0.08399999999999999,0.6,0.6595744680851064,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.01991290604607457,0.6613228709079059,-0.009907470845339071,0.43655294117647064,0.013096588235294124,-0.01742172377244703
2,0,0.08399999999999999,-0,0.08399999999999999,0.65,0.7127659574468086,TRUE,OK,0.04409028054839424,2.3939812967737173,0.84,0.94,7.253113020425737,1,0.019915931984009844,0.6874257221975391,-0.009907470845339071,0.4717588235294118,0.014152764705882354,-0.01882670149603146
